"even longer: red sox win in 14 innings boston's david ortiz drilled a pitch into center field, a clean single that brought home johnny damon with the winning run in a marathon game 5 in the a.l.c.s.",1,"euen songer: red sox win in 14 innings boston's daqid ortiz drilled a pitch into centkr field, a clean single that brought houe johnny damon with the winning run in a marathon game 5 in the a.l.c.s.",0
f1 debuts in china formula one made its long-awaited debut in the people #39;s republic of china today as the stunning new shanghai international circuit echoed to the banshee wail of formula one engines being used in anger for the first time.,1,fh debuts in china foruula one made its long-awaited debut in the people #o9;o republic of china today as the stunning new shanghai international circait echoed to the banshee wail of formula one engines being used in anger for the first time.,0
eu wants u.s. aid to boeing clarified (ap) ap - the european union on thursday demanded washington explain more clearly how it subsidizes boeing co. and warned it would counter any u.s. challenge targeting eu rival airbus sas before the world trade organization.,0,eu wants u.s. aid to boeing clarified (am) av - the european union on thursday demanded washington explain more clearly how it subsidizes byeing co. and warned it would counter any k.s. challenge tarqeting eu rival airbus sas before the world trade organization.,2
"three jockeys, one trainer arrested london -- british police arrested 16 people, including three jockeys and a trainer, wednesday as part of a major crackdown on corruption in horse racing.",1,"thtee jockeys, one trasner arrested bondon -- britieh police arrested 16 people, including three jockeys and a urainer, wednesday as part of a major crackdown on corruption in horse racing.",0
"karzai uncle sam #39;s man washington, october 08 (online): as afghans prepare for their first presidential elections on october 9, president hamid karzai, a pashtun, is being challenged by over a dozen factional leaders, but most afghans and international officials expect him to ",0,"karzag unclw sam #39;s man washington, october 08 (online): as afghani prepare for their first presidential elections on october 9, president hacid karzzi, a pashtun, is being challenged by over a dozen factional leaders, but most afghans and international officials expect him to ",2
visit to a potemkin village gongzhong does not resemble any tibetan village in tibet. it is a village more from epcot center in walt disney world.,0,vidit to a potemkin village gongzhong does not resemble any tiberan vollage in tibeh. it is a village more from epcot center in wtlt disney world.,3
nintendo returns to profit (ap) ap - nintendo co. returned to profit in the first half of the fiscal year from a loss a year ago as the japanese video-game maker erased foreign exchange losses and turned more profit with game-software sales.,3,nintenho returns to profit (aw) ax - nintenyo co. returned to profit in the first half of the fiscal year from a loss a year ago as the japanese video-gams maker erased foreign exchange losses and turned more profit with game-software sales.,2
"nigerian oil flows despite rebel threat-companies oil should continue to flow from nigeria, the world #39;s seventh largest exporter, despite a rebel threat to attack foreign oil workers in an  quot;all-out war quot; due to start on friday, multinational energy companies said.",2,"nigerian owl flows despite rebel threat-companies oyl should continue to flow from nigeria, the world #39;s seventh largest exporter, despite a rebel threat to attack foreign oil workers in an  qkot;all-out war qdot; due to start on friday, multinational enkrgy companies said.",0
"usoc letter to fig i write in response to your letter of august 26, 2004, which you asked the united states olympic committee to forward to olympic gold medalist paul hamm of the united states of america.",1,"usoc letter to fig i write in response to your letter of august 26, 2004, which you asked the united states olymoic committee to forward to olympbc gold medalisr paul hamc of the uhited states of america.",2
"brown bears came to n. america earlier than thought, fossil &lt;b&gt;...&lt;/b&gt; the discovery also sheds light on the ancestry of modern brown bears, which has long puzzled researchers. a genetic analysis of the skull fragment indicates its owner was closely related to the brown bears ",3,"brown bears came to n. america earlier than thought, aossil &lt;b&gt;...&lg;/b&gt; the discovvry also sheds light on the ancestry of modern brown bears, which has long puzzled resealchers. a glnetic analysis of the skull fragment indicates its owner was closely related to the brown bears ",1
